trait	description	traitname	variable_type	source
2664_3	Reason for reducing amount of alcohol drunk: Health precaution	Reason for reducing amount of alcohol drunk: Health precaution (2664_3)	binary	ukbb
2754_irnt	Age at first live birth	Age at first live birth (2754_irnt)	continuous_irnt	ukbb
2764_irnt	Age at last live birth	Age at last live birth (2764_irnt)	continuous_irnt	ukbb
2794_irnt	Age started oral contraceptive pill	Age started oral contraceptive pill (2794_irnt)	continuous_irnt	ukbb
2867_irnt	Age started smoking in former smokers	Age started smoking in former smokers (2867_irnt)	continuous_irnt	ukbb
2966_irnt	Age high blood pressure diagnosed	Age high blood pressure diagnosed (2966_irnt)	continuous_irnt	ukbb
30000_irnt	White blood cell (leukocyte) count	White blood cell (leukocyte) count (30000_irnt)	continuous_irnt	ukbb
30010_irnt	Red blood cell (erythrocyte) count	Red blood cell (erythrocyte) count (30010_irnt)	continuous_irnt	ukbb
30020_irnt	Haemoglobin concentration	Haemoglobin concentration (30020_irnt)	continuous_irnt	ukbb
30030_irnt	Haematocrit percentage	Haematocrit percentage (30030_irnt)	continuous_irnt	ukbb
30060_irnt	Mean corpuscular haemoglobin concentration	Mean corpuscular haemoglobin concentration (30060_irnt)	continuous_irnt	ukbb
30070_irnt	Red blood cell (erythrocyte) distribution width	Red blood cell (erythrocyte) distribution width (30070_irnt)	continuous_irnt	ukbb
30120_irnt	Lymphocyte count	Lymphocyte count (30120_irnt)	continuous_irnt	ukbb
30140_irnt	Neutrophill count	Neutrophill count (30140_irnt)	continuous_irnt	ukbb
30150	Eosinophill count	Eosinophill count (30150)	ordinal	ukbb
30180_irnt	Lymphocyte percentage	Lymphocyte percentage (30180_irnt)	continuous_irnt	ukbb
30200_irnt	Neutrophill percentage	Neutrophill percentage (30200_irnt)	continuous_irnt	ukbb
30210_irnt	Eosinophill percentage	Eosinophill percentage (30210_irnt)	continuous_irnt	ukbb
30280_irnt	Immature reticulocyte fraction	Immature reticulocyte fraction (30280_irnt)	continuous_irnt	ukbb
30510_irnt	Creatinine (enzymatic) in urine	Creatinine (enzymatic) in urine (30510_irnt)	continuous_irnt	ukbb
30520_irnt	Potassium in urine	Potassium in urine (30520_irnt)	continuous_irnt	ukbb
30530_irnt	Sodium in urine	Sodium in urine (30530_irnt)	continuous_irnt	ukbb
30600_irnt	Albumin (g/L)	Albumin (g/L) (30600_irnt)	continuous_irnt	ukbb
3062_irnt	Forced vital capacity (FVC)	Forced vital capacity (FVC) (3062_irnt)	continuous_irnt	ukbb
30620_irnt	Alanine aminotransferase (U/L)	Alanine aminotransferase (U/L) (30620_irnt)	continuous_irnt	ukbb
3063_irnt	Forced expiratory volume in 1-second (FEV1)	Forced expiratory volume in 1-second (FEV1) (3063_irnt)	continuous_irnt	ukbb
3064_irnt	Peak expiratory flow (PEF)	Peak expiratory flow (PEF) (3064_irnt)	continuous_irnt	ukbb
30650_irnt	Aspartate aminotransferase (U/L)	Aspartate aminotransferase (U/L) (30650_irnt)	continuous_irnt	ukbb
30670_irnt	Urea (mmol/L)	Urea (mmol/L) (30670_irnt)	continuous_irnt	ukbb
30680_irnt	Calcium (mmol/L)	Calcium (mmol/L) (30680_irnt)	continuous_irnt	ukbb
30700_irnt	Creatinine (umol/L)	Creatinine (umol/L) (30700_irnt)	continuous_irnt	ukbb
30750_irnt	Glycated haemoglobin (mmol/mol)	Glycated haemoglobin (mmol/mol) (30750_irnt)	continuous_irnt	ukbb
30770_irnt	IGF-1 (nmol/L)	IGF-1 (nmol/L) (30770_irnt)	continuous_irnt	ukbb
30810_irnt	Phosphate (mmol/L)	Phosphate (mmol/L) (30810_irnt)	continuous_irnt	ukbb
30850_irnt	Testosterone (nmol/L)	Testosterone (nmol/L) (30850_irnt)	continuous_irnt	ukbb
30860_irnt	Total protein (g/L)	Total protein (g/L) (30860_irnt)	continuous_irnt	ukbb
3143_irnt	Ankle spacing width	Ankle spacing width (3143_irnt)	continuous_irnt	ukbb
3144_irnt	Heel Broadband ultrasound attenuation, direct entry	Heel Broadband ultrasound attenuation, direct entry (3144_irnt)	continuous_irnt	ukbb
3147_irnt	Heel quantitative ultrasound index (QUI), direct entry	Heel quantitative ultrasound index (QUI), direct entry (3147_irnt)	continuous_irnt	ukbb
3148_irnt	Heel bone mineral density (BMD)	Heel bone mineral density (BMD) (3148_irnt)	continuous_irnt	ukbb
3581_irnt	Age at menopause (last menstrual period)	Age at menopause (last menstrual period) (3581_irnt)	continuous_irnt	ukbb
399_irnt	Number of incorrect matches in round	Number of incorrect matches in round (399_irnt)	continuous_irnt	ukbb
400_irnt	Time to complete round	Time to complete round (400_irnt)	continuous_irnt	ukbb
404_irnt	Duration to first press of snap-button in each round	Duration to first press of snap-button in each round (404_irnt)	continuous_irnt	ukbb
4079_irnt	Diastolic blood pressure, automated reading	Diastolic blood pressure, automated reading (4079_irnt)	continuous_irnt	ukbb
4080_irnt	Systolic blood pressure, automated reading	Systolic blood pressure, automated reading (4080_irnt)	continuous_irnt	ukbb
4100_irnt	Ankle spacing width (left)	Ankle spacing width (left) (4100_irnt)	continuous_irnt	ukbb
4101_irnt	Heel broadband ultrasound attenuation (left)	Heel broadband ultrasound attenuation (left) (4101_irnt)	continuous_irnt	ukbb
4104_irnt	Heel quantitative ultrasound index (QUI), direct entry (left)	Heel quantitative ultrasound index (QUI), direct entry (left) (4104_irnt)	continuous_irnt	ukbb
4105_irnt	Heel bone mineral density (BMD) (left)	Heel bone mineral density (BMD) (left) (4105_irnt)	continuous_irnt	ukbb
4106_irnt	Heel bone mineral density (BMD) T-score, automated (left)	Heel bone mineral density (BMD) T-score, automated (left) (4106_irnt)	continuous_irnt	ukbb
4119_irnt	Ankle spacing width (right)	Ankle spacing width (right) (4119_irnt)	continuous_irnt	ukbb
4120_irnt	Heel broadband ultrasound attenuation (right)	Heel broadband ultrasound attenuation (right) (4120_irnt)	continuous_irnt	ukbb
4123_irnt	Heel quantitative ultrasound index (QUI), direct entry (right)	Heel quantitative ultrasound index (QUI), direct entry (right) (4123_irnt)	continuous_irnt	ukbb
41231_1	Hospital episode type: General episode	Hospital episode type: General episode (41231_1)	binary	ukbb
41235	Spells in hospital	Spells in hospital (41235)	ordinal	ukbb
4124_irnt	Heel bone mineral density (BMD) (right)	Heel bone mineral density (BMD) (right) (4124_irnt)	continuous_irnt	ukbb
41248_1000	Destinations on discharge from hospital (recoded): Usual Place of residence	Destinations on discharge from hospital (recoded): Usual Place of residence (41248_1000)	binary	ukbb
4125_irnt	Heel bone mineral density (BMD) T-score, automated (right)	Heel bone mineral density (BMD) T-score, automated (right) (4125_irnt)	continuous_irnt	ukbb
4194_irnt	Pulse rate	Pulse rate (4194_irnt)	continuous_irnt	ukbb
4195_irnt	Pulse wave reflection index	Pulse wave reflection index (4195_irnt)	continuous_irnt	ukbb
4290_irnt	Duration screen displayed	Duration screen displayed (4290_irnt)	continuous_irnt	ukbb
4526	Happiness	Happiness (4526)	ordinal	ukbb
4548	Health satisfaction	Health satisfaction (4548)	ordinal	ukbb
4559	Family relationship satisfaction	Family relationship satisfaction (4559)	ordinal	ukbb
4570	Friendships satisfaction	Friendships satisfaction (4570)	ordinal	ukbb
4581	Financial situation satisfaction	Financial situation satisfaction (4581)	ordinal	ukbb
4598	Ever depressed for a whole week	Ever depressed for a whole week (4598)	binary	ukbb
46_irnt	Hand grip strength (left)	Hand grip strength (left) (46_irnt)	continuous_irnt	ukbb
47_irnt	Hand grip strength (right)	Hand grip strength (right) (47_irnt)	continuous_irnt	ukbb
4728	Leg pain on walking	Leg pain on walking (4728)	binary	ukbb
48_irnt	Waist circumference	Waist circumference (48_irnt)	continuous_irnt	ukbb
4803_0	Tinnitus: No, never	Tinnitus: No, never (4803_0)	binary	ukbb
49_irnt	Hip circumference	Hip circumference (49_irnt)	continuous_irnt	ukbb
4957	FI3 : word interpolation	FI3 : word interpolation (4957)	binary	ukbb
4968	FI4 : positional arithmetic	FI4 : positional arithmetic (4968)	binary	ukbb
4990	FI6 : conditional arithmetic	FI6 : conditional arithmetic (4990)	binary	ukbb
50_irnt	Standing height	Standing height (50_irnt)	continuous_irnt	ukbb
5012	FI8 : chained arithmetic	FI8 : chained arithmetic (5012)	binary	ukbb
5084_irnt	Spherical power (right)	Spherical power (right) (5084_irnt)	continuous_irnt	ukbb
5085_irnt	Spherical power (left)	Spherical power (left) (5085_irnt)	continuous_irnt	ukbb
5096_irnt	3mm weak meridian (left)	3mm weak meridian (left) (5096_irnt)	continuous_irnt	ukbb
5097_irnt	6mm weak meridian (left)	6mm weak meridian (left) (5097_irnt)	continuous_irnt	ukbb
5098_irnt	6mm weak meridian (right)	6mm weak meridian (right) (5098_irnt)	continuous_irnt	ukbb
5099_irnt	3mm weak meridian (right)	3mm weak meridian (right) (5099_irnt)	continuous_irnt	ukbb
5104_irnt	3mm strong meridian angle (left)	3mm strong meridian angle (left) (5104_irnt)	continuous_irnt	ukbb
5116_irnt	3mm cylindrical power (right)	3mm cylindrical power (right) (5116_irnt)	continuous_irnt	ukbb
5119_irnt	3mm cylindrical power (left)	3mm cylindrical power (left) (5119_irnt)	continuous_irnt	ukbb
5132_irnt	3mm strong meridian (right)	3mm strong meridian (right) (5132_irnt)	continuous_irnt	ukbb
5133_irnt	6mm strong meridian (right)	6mm strong meridian (right) (5133_irnt)	continuous_irnt	ukbb
5134_irnt	6mm strong meridian (left)	6mm strong meridian (left) (5134_irnt)	continuous_irnt	ukbb
5135_irnt	3mm strong meridian (left)	3mm strong meridian (left) (5135_irnt)	continuous_irnt	ukbb
5254_irnt	Intra-ocular pressure, corneal-compensated (right)	Intra-ocular pressure, corneal-compensated (right) (5254_irnt)	continuous_irnt	ukbb
5255_irnt	Intra-ocular pressure, Goldmann-correlated (right)	Intra-ocular pressure, Goldmann-correlated (right) (5255_irnt)	continuous_irnt	ukbb
5256_irnt	Corneal hysteresis (right)	Corneal hysteresis (right) (5256_irnt)	continuous_irnt	ukbb
5257_irnt	Corneal resistance factor (right)	Corneal resistance factor (right) (5257_irnt)	continuous_irnt	ukbb
5262_irnt	Intra-ocular pressure, corneal-compensated (left)	Intra-ocular pressure, corneal-compensated (left) (5262_irnt)	continuous_irnt	ukbb
5263_irnt	Intra-ocular pressure, Goldmann-correlated (left)	Intra-ocular pressure, Goldmann-correlated (left) (5263_irnt)	continuous_irnt	ukbb
5264_irnt	Corneal hysteresis (left)	Corneal hysteresis (left) (5264_irnt)	continuous_irnt	ukbb
5265_irnt	Corneal resistance factor (left)	Corneal resistance factor (left) (5265_irnt)	continuous_irnt	ukbb
6138_1	Qualifications: College or University degree	Qualifications: College or University degree (6138_1)	binary	ukbb
6138_2	Qualifications: A levels/AS levels or equivalent	Qualifications: A levels/AS levels or equivalent (6138_2)	binary	ukbb
6138_3	Qualifications: O levels/GCSEs or equivalent	Qualifications: O levels/GCSEs or equivalent (6138_3)	binary	ukbb
6138_5	Qualifications: NVQ or HND or HNC or equivalent	Qualifications: NVQ or HND or HNC or equivalent (6138_5)	binary	ukbb
6138_6	Qualifications: Other professional qualifications eg: nursing, teaching	Qualifications: Other professional qualifications eg: nursing, teaching (6138_6)	binary	ukbb
6139_3	Gas or solid-fuel cooking/heating: An open solid fuel fire that you use regularly in winter time	Gas or solid-fuel cooking/heating: An open solid fuel fire that you use regularly in winter time (6139_3)	binary	ukbb
6141_1	How are people in household related to participant: Husband, wife or partner	How are people in household related to participant: Husband, wife or partner (6141_1)	binary	ukbb
6142_4	Current employment status: Unable to work because of sickness or disability	Current employment status: Unable to work because of sickness or disability (6142_4)	binary	ukbb
6144_4	Never eat eggs, dairy, wheat, sugar: Sugar or foods/drinks containing sugar	Never eat eggs, dairy, wheat, sugar: Sugar or foods/drinks containing sugar (6144_4)	binary	ukbb
6144_5	Never eat eggs, dairy, wheat, sugar: I eat all of the above	Never eat eggs, dairy, wheat, sugar: I eat all of the above (6144_5)	binary	ukbb
6145_1	Illness, injury, bereavement, stress in last 2 years: Serious illness, injury or assault to yourself	Illness, injury, bereavement, stress in last 2 years: Serious illness, injury or assault to yourself (6145_1)	binary	ukbb
6145_6	Illness, injury, bereavement, stress in last 2 years: Financial difficulties	Illness, injury, bereavement, stress in last 2 years: Financial difficulties (6145_6)	binary	ukbb
6146_2	Attendance/disability/mobility allowance: Disability living allowance	Attendance/disability/mobility allowance: Disability living allowance (6146_2)	binary	ukbb
6146_3	Attendance/disability/mobility allowance: Blue badge	Attendance/disability/mobility allowance: Blue badge (6146_3)	binary	ukbb
6147_1	Reason for glasses/contact lenses: For short-sightedness, i.e. only or mainly for distance viewing such as driving, cinema etc (called 'myopia')	Reason for glasses/contact lenses: For short-sightedness, i.e. only or mainly for distance viewing such as driving, cinema etc (called 'myopia') (6147_1)	binary	ukbb
6149_1	Mouth/teeth dental problems: Mouth ulcers	Mouth/teeth dental problems: Mouth ulcers (6149_1)	binary	ukbb
6149_3	Mouth/teeth dental problems: Bleeding gums	Mouth/teeth dental problems: Bleeding gums (6149_3)	binary	ukbb
6149_6	Mouth/teeth dental problems: Dentures	Mouth/teeth dental problems: Dentures (6149_6)	binary	ukbb
6150_2	Vascular/heart problems diagnosed by doctor: Angina	Angina (6150_2)	binary	ukbb
6150_4	Vascular/heart problems diagnosed by doctor: High blood pressure	High blood pressure (6150_4)	binary	ukbb
6152_8	Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: Asthma	Asthma (6152_8)	binary	ukbb
6152_9	Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: Hayfever, allergic rhinitis or eczema	Hayfever, allergic rhinitis or eczema (6152_9)	binary	ukbb
6154_1	Medication for pain relief, constipation, heartburn: Aspirin	Medication for pain relief, constipation, heartburn: Aspirin (6154_1)	binary	ukbb
6154_2	Medication for pain relief, constipation, heartburn: Ibuprofen (e.g. Nurofen)	Medication for pain relief, constipation, heartburn: Ibuprofen (e.g. Nurofen) (6154_2)	binary	ukbb
6154_3	Medication for pain relief, constipation, heartburn: Paracetamol	Medication for pain relief, constipation, heartburn: Paracetamol (6154_3)	binary	ukbb
6154_5	Medication for pain relief, constipation, heartburn: Omeprazole (e.g. Zanprol)	Medication for pain relief, constipation, heartburn: Omeprazole (e.g. Zanprol) (6154_5)	binary	ukbb
6155_7	Vitamin and mineral supplements: Multivitamins +/- minerals	Vitamin and mineral supplements: Multivitamins +/- minerals (6155_7)	binary	ukbb
6159_1	Pain type(s) experienced in last month: Headache	Pain type(s) experienced in last month: Headache (6159_1)	binary	ukbb
6159_3	Pain type(s) experienced in last month: Neck or shoulder pain	Pain type(s) experienced in last month: Neck or shoulder pain (6159_3)	binary	ukbb
6159_4	Pain type(s) experienced in last month: Back pain	Pain type(s) experienced in last month: Back pain (6159_4)	binary	ukbb
6159_5	Pain type(s) experienced in last month: Stomach or abdominal pain	Pain type(s) experienced in last month: Stomach or abdominal pain (6159_5)	binary	ukbb
6159_6	Pain type(s) experienced in last month: Hip pain	Pain type(s) experienced in last month: Hip pain (6159_6)	binary	ukbb
6159_7	Pain type(s) experienced in last month: Knee pain	Pain type(s) experienced in last month: Knee pain (6159_7)	binary	ukbb
6160_1	Leisure/social activities: Sports club or gym	Leisure/social activities: Sports club or gym (6160_1)	binary	ukbb
6160_2	Leisure/social activities: Pub or social club	Leisure/social activities: Pub or social club (6160_2)	binary	ukbb
6160_3	Leisure/social activities: Religious group	Leisure/social activities: Religious group (6160_3)	binary	ukbb
6160_4	Leisure/social activities: Adult education class	Leisure/social activities: Adult education class (6160_4)	binary	ukbb
6160_5	Leisure/social activities: Other group activity	Leisure/social activities: Other group activity (6160_5)	binary	ukbb
6162_1	Types of transport used (excluding work): Car/motor vehicle	Types of transport used (excluding work): Car/motor vehicle (6162_1)	binary	ukbb
6162_2	Types of transport used (excluding work): Walk	Types of transport used (excluding work): Walk (6162_2)	binary	ukbb
6162_3	Types of transport used (excluding work): Public transport	Types of transport used (excluding work): Public transport (6162_3)	binary	ukbb
6162_4	Types of transport used (excluding work): Cycle	Types of transport used (excluding work): Cycle (6162_4)	binary	ukbb
6164_1	Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport)	Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) (6164_1)	binary	ukbb
6164_2	Types of physical activity in last 4 weeks: Other exercises (eg: swimming, cycling, keep fit, bowling)	Types of physical activity in last 4 weeks: Other exercises (eg: swimming, cycling, keep fit, bowling) (6164_2)	binary	ukbb
6164_3	Types of physical activity in last 4 weeks: Strenuous sports	Types of physical activity in last 4 weeks: Strenuous sports (6164_3)	binary	ukbb
6164_4	Types of physical activity in last 4 weeks: Light DIY (eg: pruning, watering the lawn)	Types of physical activity in last 4 weeks: Light DIY (eg: pruning, watering the lawn) (6164_4)	binary	ukbb
6164_5	Types of physical activity in last 4 weeks: Heavy DIY (eg: weeding, lawn mowing, carpentry, digging)	Types of physical activity in last 4 weeks: Heavy DIY (eg: weeding, lawn mowing, carpentry, digging) (6164_5)	binary	ukbb
6179_1	Mineral and other dietary supplements: Fish oil (including cod liver oil)	Mineral and other dietary supplements: Fish oil (including cod liver oil) (6179_1)	binary	ukbb
6179_2	Mineral and other dietary supplements: Glucosamine	Mineral and other dietary supplements: Glucosamine (6179_2)	binary	ukbb
680_1	Own or rent accommodation lived in: Own outright (by you or someone in your household)	Own or rent accommodation lived in: Own outright (by you or someone in your household) (680_1)	binary	ukbb
680_3	Own or rent accommodation lived in: Rent - from local authority, local council, housing association	Own or rent accommodation lived in: Rent - from local authority, local council, housing association (680_3)	binary	ukbb
699_irnt	Length of time at current address	Length of time at current address (699_irnt)	continuous_irnt	ukbb
728	Number of vehicles in household	Number of vehicles in household (728)	ordinal	ukbb
78_irnt	Heel bone mineral density (BMD) T-score, automated	Heel bone mineral density (BMD) T-score, automated (78_irnt)	continuous_irnt	ukbb
806	Job involves mainly walking or standing	Job involves mainly walking or standing (806)	ordinal	ukbb
816	Job involves heavy manual or physical work	Job involves heavy manual or physical work (816)	ordinal	ukbb
826	Job involves shift work	Job involves shift work (826)	ordinal	ukbb
845	Age completed full time education	Age completed full time education (845)	ordinal	ukbb
864	Number of days/week walked 10+ minutes	Number of days/week walked 10+ minutes (864)	ordinal	ukbb
874_irnt	Duration of walks	Duration of walks (874_irnt)	continuous_irnt	ukbb
884	Number of days/week of moderate physical activity 10+ minutes	Number of days/week of moderate physical activity 10+ minutes (884)	ordinal	ukbb
894	Duration of moderate activity	Duration of moderate activity (894)	ordinal	ukbb
904	Number of days/week of vigorous physical activity 10+ minutes	Number of days/week of vigorous physical activity 10+ minutes (904)	ordinal	ukbb
914_irnt	Duration of vigorous activity	Duration of vigorous activity (914_irnt)	continuous_irnt	ukbb
924	Usual walking pace	Usual walking pace (924)	ordinal	ukbb
G6_NERPLEX	Nerve, nerve root and plexus disorders	Nerve, nerve root and plexus disorders (G6_NERPLEX)	binary	ukbb
H7_LENS	Disorders of lens	Disorders of lens (H7_LENS)	binary	ukbb
I9_DISVEINLYMPH	Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified	Diseases of veins, lymphatic vessels and lymph nodes (I9_DISVEINLYMPH)	binary	ukbb
I9_IHD	Ischaemic heart disease, wide definition	Ischaemic heart disease, wide definition (I9_IHD)	binary	ukbb
ICDMAIN_ANY_ENTRY	Any ICDMAIN event in hilmo or causes of death	Any ICDMAIN event in hilmo or causes of death (ICDMAIN_ANY_ENTRY)	binary	ukbb
IX_CIRCULATORY	Diseases of the circulatory system	Diseases of the circulatory system (IX_CIRCULATORY)	binary	ukbb
K11_GALLBILPANC	Disorders of gallbladder, biliary tract and pancreas	Disorders of gallbladder, biliary tract and pancreas (K11_GALLBILPANC)	binary	ukbb
K57	Diagnoses - main ICD10: K57 Diverticular disease of intestine	Diagnoses - main ICD10: K57 Diverticular disease of intestine (K57)	binary	ukbb
KNEE_ARTHROSIS	Gonarthrosis [arthrosis of knee](FG)	Gonarthrosis [arthrosis of knee](FG) (KNEE_ARTHROSIS)	binary	ukbb
M13_ARTHROSIS	Arthrosis	Arthrosis (M13_ARTHROSIS)	binary	ukbb
M13_OTHERJOINT	Other joint disorders	Other joint disorders (M13_OTHERJOINT)	binary	ukbb
M17	Diagnoses - main ICD10: M17 Gonarthrosis [arthrosis of knee]	Diagnoses - main ICD10: M17 Gonarthrosis [arthrosis of knee] (M17)	binary	ukbb
R07	Diagnoses - main ICD10: R07 Pain in throat and chest	Diagnoses - main ICD10: R07 Pain in throat and chest (R07)	binary	ukbb
VI_NERVOUS	Diseases of the nervous system	Diseases of the nervous system (VI_NERVOUS)	binary	ukbb
XI_DIGESTIVE	Diseases of the digestive system	Diseases of the digestive system (XI_DIGESTIVE)	binary	ukbb
XIII_MUSCULOSKELET	Diseases of the musculoskeletal system and connective tissue	Diseases of the musculoskeletal system and connective tissue (XIII_MUSCULOSKELET)	binary	ukbb
XIX_INJURY_POISON	Injury, poisoning and certain other consequences of external causes	Injury, poisoning and certain other consequences of external causes (XIX_INJURY_POISON)	binary	ukbb
XVIII_MISCFINDINGS	Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified	Symptoms, signs and abnormal clinical and laboratory findings (XVIII_MISCFINDINGS)	binary	ukbb
